,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
206,0.552631578947,0.197530864198,0.468085106383,0.359813084112,0.527272727273,0.461538461538,0.448717948718,0.585185185185,0.520547945205,0.222222222222,0.137931034483,0.333333333333
210,0.184210526316,0.407407407407,0.31914893617,0.42523364486,0.290909090909,0.128205128205,0.200854700855,0.463973063973,0.657534246575,0.222222222222,0.362068965517,0.333333333333
211,0.5,0.246913580247,0.595744680851,0.0373831775701,0.4,0.423076923077,0.384615384615,0.315824915825,0.671232876712,0.685185185185,0.48275862069,0.666666666667
212,0.552631578947,0.197530864198,0.468085106383,0.359813084112,0.527272727273,0.461538461538,0.448717948718,0.585185185185,0.520547945205,0.222222222222,0.137931034483,0.333333333333
213,0.473684210526,0.123456790123,0.404255319149,0.219626168224,0.636363636364,0.371794871795,0.431623931624,0.490909090909,0.835616438356,0.277777777778,0.224137931034,0.5
214,0.342105263158,0.41975308642,0.31914893617,0.0373831775701,0.254545454545,0.423076923077,0.358974358974,0.275420875421,0.643835616438,0.407407407407,0.465517241379,0.666666666667
215,0.236842105263,0.444444444444,0.297872340426,0.401869158879,0.509090909091,0.679487179487,0.559829059829,0.605387205387,0.657534246575,0.296296296296,0.172413793103,0.333333333333
216,0.684210526316,0.469135802469,0.553191489362,0.299065420561,0.363636363636,0.551282051282,0.611111111111,0.457239057239,0.27397260274,0.203703703704,0.448275862069,0.333333333333
217,0.236842105263,0.444444444444,0.297872340426,0.401869158879,0.509090909091,0.679487179487,0.559829059829,0.605387205387,0.657534246575,0.296296296296,0.172413793103,0.333333333333
218,0.210526315789,0.493827160494,0.297872340426,0.789719626168,0.509090909091,0.74358974359,0.623931623932,0.793939393939,0.657534246575,0.407407407407,0.172413793103,0.333333333333
219,0.684210526316,0.37037037037,0.553191489362,0.299065420561,0.363636363636,0.525641025641,0.598290598291,0.450505050505,0.287671232877,0.185185185185,0.448275862069,0.333333333333
220,0.684210526316,0.469135802469,0.553191489362,0.299065420561,0.363636363636,0.551282051282,0.611111111111,0.457239057239,0.27397260274,0.203703703704,0.448275862069,0.333333333333
222,0.342105263158,0.41975308642,0.31914893617,0.0373831775701,0.254545454545,0.423076923077,0.358974358974,0.275420875421,0.643835616438,0.407407407407,0.465517241379,0.666666666667
223,0.421052631579,0.271604938272,0.425531914894,0.00934579439252,0.490909090909,0.397435897436,0.525641025641,0.437037037037,0.808219178082,0.314814814815,0.120689655172,0.5
225,0.578947368421,0.395061728395,0.659574468085,0.803738317757,0.545454545455,0.474358974359,0.529914529915,0.854545454545,0.671232876712,0.314814814815,0.051724137931,0.333333333333
226,0.394736842105,0.222222222222,0.468085106383,0.0841121495327,0.581818181818,0.5,0.764957264957,0.450505050505,0.917808219178,0.518518518519,0.224137931034,0.5
228,0.394736842105,0.222222222222,0.468085106383,0.0841121495327,0.581818181818,0.5,0.764957264957,0.450505050505,0.917808219178,0.518518518519,0.224137931034,0.5
229,0.578947368421,0.395061728395,0.659574468085,0.803738317757,0.545454545455,0.474358974359,0.529914529915,0.854545454545,0.671232876712,0.314814814815,0.051724137931,0.333333333333
231,0.894736842105,0.493827160494,0.63829787234,0.336448598131,0.454545454545,0.461538461538,0.739316239316,0.706397306397,0.698630136986,0.537037037037,0.206896551724,0.5
232,0.868421052632,0.469135802469,0.617021276596,0.336448598131,0.418181818182,0.602564102564,0.799145299145,0.706397306397,0.657534246575,0.537037037037,0.189655172414,0.5
233,0.605263157895,0.37037037037,0.595744680851,0.640186915888,0.763636363636,0.679487179487,0.739316239316,0.726599326599,0.356164383562,0.407407407407,0.103448275862,0.5
234,0.605263157895,0.37037037037,0.595744680851,0.640186915888,0.763636363636,0.679487179487,0.739316239316,0.726599326599,0.356164383562,0.407407407407,0.103448275862,0.5
235,0.605263157895,0.37037037037,0.595744680851,0.640186915888,0.763636363636,0.679487179487,0.739316239316,0.726599326599,0.356164383562,0.407407407407,0.103448275862,0.5
236,0.605263157895,0.37037037037,0.595744680851,0.640186915888,0.763636363636,0.679487179487,0.739316239316,0.726599326599,0.356164383562,0.407407407407,0.103448275862,0.5
239,0.342105263158,0.41975308642,0.234042553191,0.698598130841,0.418181818182,0.333333333333,0.589743589744,0.746801346801,0.890410958904,0.777777777778,0.206896551724,0.5
240,0.631578947368,0.592592592593,0.276595744681,0.61214953271,0.618181818182,0.602564102564,0.752136752137,0.767003367003,0.506849315068,0.444444444444,0.051724137931,0.333333333333
241,0.736842105263,0.567901234568,0.340425531915,0.336448598131,0.272727272727,0.269230769231,0.294871794872,0.490909090909,0.41095890411,0.518518518519,0.344827586207,0.333333333333
242,0.578947368421,0.320987654321,0.574468085106,0.0841121495327,0.181818181818,0.269230769231,0.337606837607,0.214814814815,0.438356164384,0.296296296296,0.51724137931,0.666666666667
243,0.5,0.395061728395,0.510638297872,0.0981308411215,0.563636363636,0.801282051282,0.844017094017,0.423569023569,0.643835616438,0.666666666667,0.224137931034,0.5
244,0.526315789474,0.79012345679,0.978723404255,0.495327102804,0.490909090909,0.487179487179,0.517094017094,0.699663299663,0.424657534247,0.444444444444,0.051724137931,0.333333333333
246,0.5,0.320987654321,0.36170212766,0.0700934579439,0.254545454545,0.307692307692,0.504273504274,0.194612794613,0.452054794521,0.722222222222,0.724137931034,0.666666666667
247,0.236842105263,0.296296296296,0.36170212766,0.0373831775701,0.272727272727,0.128205128205,0.239316239316,0.228282828283,0.575342465753,0.259259259259,0.431034482759,0.666666666667
248,0.184210526316,0.271604938272,0.340425531915,0.0373831775701,0.254545454545,0.128205128205,0.235042735043,0.228282828283,0.575342465753,0.277777777778,0.431034482759,0.666666666667
249,0.315789473684,0.814814814815,0.0851063829787,0.457943925234,0.381818181818,0.205128205128,0.418803418803,0.598653198653,0.753424657534,0.425925925926,0.275862068966,0.333333333333
252,0.526315789474,0.79012345679,0.978723404255,0.495327102804,0.490909090909,0.487179487179,0.517094017094,0.699663299663,0.424657534247,0.444444444444,0.051724137931,0.333333333333
253,0.236842105263,0.395061728395,0.723404255319,0.135514018692,0.236363636364,0.0384615384615,0.376068376068,0.282154882155,0.958904109589,0.388888888889,0.568965517241,0.0
254,0.236842105263,0.395061728395,0.617021276596,0.0420560747664,0.690909090909,0.448717948718,0.58547008547,0.410101010101,0.520547945205,0.555555555556,0.155172413793,0.5
255,0.473684210526,0.444444444444,0.617021276596,0.0233644859813,0.436363636364,0.551282051282,0.538461538462,0.430303030303,0.671232876712,0.666666666667,0.206896551724,0.833333333333
256,0.368421052632,0.666666666667,0.425531914894,0.238317757009,0.345454545455,0.0769230769231,0.324786324786,0.376430976431,0.602739726027,0.351851851852,0.448275862069,0.666666666667
257,0.368421052632,0.666666666667,0.425531914894,0.238317757009,0.345454545455,0.0769230769231,0.324786324786,0.376430976431,0.602739726027,0.351851851852,0.448275862069,0.666666666667
258,0.394736842105,0.37037037037,0.617021276596,0.0560747663551,0.290909090909,0.269230769231,0.41452991453,0.275420875421,0.671232876712,0.518518518519,0.586206896552,0.5
259,0.236842105263,0.691358024691,0.595744680851,0.0140186915888,0.381818181818,0.0128205128205,0.230769230769,0.221548821549,0.616438356164,0.222222222222,0.51724137931,0.166666666667
260,0.526315789474,0.0864197530864,0.531914893617,0.224299065421,0.581818181818,0.435897435897,0.371794871795,0.457239057239,0.671232876712,0.37037037037,0.310344827586,0.5
261,0.526315789474,0.518518518519,0.63829787234,0.880841121495,0.490909090909,0.435897435897,0.576923076923,0.841077441077,0.13698630137,0.462962962963,0.0862068965517,0.333333333333
262,0.526315789474,0.493827160494,0.63829787234,0.355140186916,0.363636363636,0.166666666667,0.316239316239,0.490909090909,0.465753424658,0.203703703704,0.310344827586,0.333333333333
263,0.605263157895,0.518518518519,0.63829787234,0.607476635514,0.527272727273,0.820512820513,0.897435897436,0.713131313131,0.342465753425,0.685185185185,0.206896551724,0.5
264,0.342105263158,0.395061728395,0.531914893617,0.0280373831776,0.4,0.25641025641,0.623931623932,0.275420875421,0.369863013699,0.481481481481,0.379310344828,0.5
265,0.526315789474,0.518518518519,0.63829787234,0.880841121495,0.490909090909,0.435897435897,0.576923076923,0.841077441077,0.13698630137,0.462962962963,0.0862068965517,0.333333333333
266,0.526315789474,0.592592592593,0.340425531915,0.359813084112,0.672727272727,0.384615384615,0.679487179487,0.632323232323,0.575342465753,0.537037037037,0.137931034483,0.5
270,0.526315789474,0.592592592593,0.340425531915,0.359813084112,0.672727272727,0.384615384615,0.679487179487,0.632323232323,0.575342465753,0.537037037037,0.137931034483,0.5
272,0.236842105263,0.41975308642,0.340425531915,0.584112149533,0.636363636364,0.538461538462,0.542735042735,0.679461279461,0.630136986301,0.296296296296,0.155172413793,0.333333333333
274,0.552631578947,0.518518518519,0.936170212766,0.471962616822,0.545454545455,0.730769230769,0.910256410256,0.639057239057,0.301369863014,0.722222222222,0.189655172414,0.333333333333
275,0.447368421053,0.271604938272,0.659574468085,0.38785046729,0.545454545455,0.628205128205,0.632478632479,0.558249158249,0.424657534247,0.648148148148,0.241379310345,0.5
276,0.473684210526,0.296296296296,0.659574468085,0.397196261682,0.509090909091,0.615384615385,0.619658119658,0.558249158249,0.424657534247,0.666666666667,0.241379310345,0.5
277,0.736842105263,0.444444444444,0.63829787234,0.0233644859813,0.472727272727,0.0897435897436,0.166666666667,0.295622895623,0.0821917808219,0.518518518519,0.379310344828,0.333333333333
278,0.5,0.592592592593,0.510638297872,0.0280373831776,0.509090909091,0.153846153846,0.196581196581,0.322558922559,0.301369863014,0.462962962963,0.379310344828,0.166666666667
279,0.552631578947,0.543209876543,0.829787234043,0.191588785047,0.363636363636,0.192307692308,0.358974358974,0.302356902357,0.58904109589,0.851851851852,0.689655172414,0.666666666667
280,0.552631578947,0.395061728395,0.553191489362,0.102803738318,0.327272727273,0.25641025641,0.388888888889,0.194612794613,0.493150684932,0.296296296296,0.724137931034,0.833333333333
282,0.5,0.888888888889,0.574468085106,0.210280373832,0.563636363636,0.564102564103,0.769230769231,0.450505050505,0.342465753425,0.796296296296,0.362068965517,0.166666666667
283,0.473684210526,0.641975308642,0.425531914894,0.700934579439,0.690909090909,0.628205128205,0.747863247863,0.746801346801,0.493150684932,0.5,0.155172413793,0.333333333333
284,0.578947368421,0.666666666667,0.297872340426,0.691588785047,0.709090909091,0.564102564103,0.75641025641,0.787205387205,0.397260273973,0.5,0.0689655172414,0.333333333333
285,0.631578947368,0.592592592593,0.31914893617,0.308411214953,0.727272727273,0.576923076923,0.679487179487,0.605387205387,0.342465753425,0.462962962963,0.0689655172414,0.333333333333
286,0.421052631579,0.493827160494,0.489361702128,0.705607476636,0.672727272727,0.628205128205,0.722222222222,0.719865319865,0.534246575342,0.537037037037,0.224137931034,0.5
287,0.605263157895,0.37037037037,0.617021276596,0.635514018692,0.763636363636,0.602564102564,0.730769230769,0.726599326599,0.205479452055,0.481481481481,0.103448275862,0.666666666667
288,0.605263157895,0.37037037037,0.617021276596,0.635514018692,0.763636363636,0.602564102564,0.730769230769,0.726599326599,0.205479452055,0.481481481481,0.103448275862,0.666666666667
289,0.605263157895,0.37037037037,0.617021276596,0.635514018692,0.763636363636,0.602564102564,0.730769230769,0.726599326599,0.205479452055,0.481481481481,0.103448275862,0.666666666667
290,0.605263157895,0.37037037037,0.617021276596,0.635514018692,0.763636363636,0.602564102564,0.730769230769,0.726599326599,0.205479452055,0.481481481481,0.103448275862,0.666666666667
291,0.263157894737,0.172839506173,0.446808510638,0.242990654206,0.454545454545,0.653846153846,0.57264957265,0.497643097643,0.945205479452,0.444444444444,0.362068965517,0.5
292,0.657894736842,0.493827160494,0.68085106383,0.897196261682,0.909090909091,0.653846153846,0.74358974359,0.868013468013,0.178082191781,0.407407407407,0.120689655172,0.333333333333
293,0.342105263158,0.493827160494,0.255319148936,0.31308411215,0.454545454545,0.307692307692,0.581196581197,0.578451178451,0.835616438356,0.777777777778,0.241379310345,0.666666666667
295,0.368421052632,0.617283950617,0.36170212766,0.0280373831776,0.545454545455,0.410256410256,0.65811965812,0.423569023569,0.739726027397,0.592592592593,0.172413793103,0.5
298,0.684210526316,0.222222222222,0.723404255319,0.5,0.545454545455,0.807692307692,0.534188034188,0.665993265993,0.465753424658,0.425925925926,0.275862068966,0.5
299,0.473684210526,0.222222222222,0.851063829787,0.0700934579439,0.490909090909,0.320512820513,0.431623931624,0.349494949495,0.438356164384,0.425925925926,0.327586206897,0.5
301,0.894736842105,0.296296296296,0.531914893617,0.0140186915888,0.618181818182,0.128205128205,0.226495726496,0.329292929293,0.41095890411,0.296296296296,0.362068965517,0.5
303,0.289473684211,0.518518518519,0.234042553191,0.0327102803738,0.709090909091,0.512820512821,0.628205128205,0.288888888889,0.671232876712,0.388888888889,0.465517241379,0.5
304,0.631578947368,0.814814814815,0.297872340426,0.289719626168,0.745454545455,0.5,0.606837606838,0.524579124579,0.506849315068,0.351851851852,0.258620689655,0.5
305,0.631578947368,0.814814814815,0.297872340426,0.289719626168,0.745454545455,0.5,0.606837606838,0.524579124579,0.506849315068,0.351851851852,0.258620689655,0.5
306,0.605263157895,0.864197530864,0.297872340426,0.285046728972,0.763636363636,0.487179487179,0.606837606838,0.531313131313,0.506849315068,0.351851851852,0.258620689655,0.333333333333
307,0.631578947368,0.79012345679,0.297872340426,0.285046728972,0.763636363636,0.5,0.619658119658,0.531313131313,0.506849315068,0.351851851852,0.258620689655,0.5
308,0.342105263158,0.617283950617,0.36170212766,0.200934579439,0.363636363636,0.358974358974,0.482905982906,0.376430976431,0.506849315068,0.37037037037,0.344827586207,0.666666666667
309,0.342105263158,0.567901234568,0.340425531915,0.196261682243,0.381818181818,0.435897435897,0.542735042735,0.383164983165,0.520547945205,0.351851851852,0.344827586207,0.5
310,0.315789473684,0.691358024691,0.36170212766,0.0700934579439,0.345454545455,0.179487179487,0.337606837607,0.309090909091,0.780821917808,0.907407407407,0.534482758621,0.666666666667
312,0.763157894737,0.41975308642,0.659574468085,0.144859813084,0.472727272727,0.448717948718,0.547008547009,0.558249158249,0.72602739726,0.425925925926,0.275862068966,0.5
313,0.210526315789,0.691358024691,0.234042553191,0.285046728972,0.4,0.628205128205,0.619658119658,0.470707070707,0.630136986301,0.759259259259,0.275862068966,0.5
314,0.236842105263,0.641975308642,0.234042553191,0.280373831776,0.436363636364,0.615384615385,0.623931623932,0.470707070707,0.630136986301,0.740740740741,0.275862068966,0.333333333333
316,0.5,0.41975308642,0.510638297872,0.191588785047,0.272727272727,0.410256410256,0.482905982906,0.376430976431,0.520547945205,0.296296296296,0.379310344828,0.5
317,0.447368421053,0.395061728395,0.531914893617,0.331775700935,0.272727272727,0.435897435897,0.487179487179,0.450505050505,0.493150684932,0.277777777778,0.362068965517,0.333333333333
318,0.263157894737,0.543209876543,0.787234042553,0.338785046729,0.254545454545,0.217948717949,0.478632478632,0.416835016835,0.945205479452,0.388888888889,0.534482758621,0.666666666667
319,0.315789473684,0.111111111111,0.31914893617,0.126168224299,0.436363636364,0.102564102564,0.205128205128,0.423569023569,0.972602739726,0.685185185185,0.293103448276,0.5
321,0.447368421053,0.395061728395,0.531914893617,0.331775700935,0.272727272727,0.435897435897,0.487179487179,0.450505050505,0.493150684932,0.277777777778,0.362068965517,0.333333333333
322,0.5,0.41975308642,0.510638297872,0.191588785047,0.272727272727,0.410256410256,0.482905982906,0.376430976431,0.520547945205,0.296296296296,0.379310344828,0.5
323,0.5,0.493827160494,0.723404255319,0.406542056075,0.272727272727,0.423076923077,0.495726495726,0.504377104377,0.452054794521,0.259259259259,0.344827586207,0.5
